product_id,title,product_description,rating,ratings_count,initial_price,discount,final_price,currency,images,delivery_options,product_details,breadcrumbs,product_specifications,amount_of_stars,what_customers_said,seller_name,sizes,videos,seller_information,variations,best_offer,more_offers,category
18494054,Home Sizzler,Green & Cream-Coloured Set of 2 Floral Window Curtain,4.3,48,799.0,40.0,"""₹399.00""",INR,"http://assets.myntassets.com/assets/images/18494054/2022/5/28/118b1be6-8815-4780-b0a6-3ea3bca405be1653740011951HomeSizzlerGreenCream-ColouredSetof2FloralWindowCurtain1.jpg,http://assets.myntassets.com/assets/images/18494054/2022/5/28/e1a7ec54-7801-4300-8bf2-366a2b915f2d1653740011959HomeSizzlerGreenCream-ColouredSetof2FloralWindowCurtain2.jpg,http://assets.myntassets.com/assets/images/18494054/2022/5/28/65d68711-bb70-4f8b-a3ed-4948f7cb2d391653740011925HomeSizzlerGreenCream-ColouredSetof2FloralWindowCurtain3.jpg,http://assets.myntassets.com/assets/images/18494054/2022/5/28/9e68a935-37ff-4a63-a988-6ca21e2f95df1653740011933HomeSizzlerGreenCream-ColouredSetof2FloralWindowCurtain4.jpg,http://assets.myntassets.com/assets/images/18494054/2022/5/28/db8ab982-87a9-4a3d-882b-8ebb85086c4b1653740011942HomeSizzlerGreenCream-ColouredSetof2FloralWindowCurtain5.jpg","[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""    Fitting Style Eyelet   Eyelet fittings offer even, large and naturally soft folds, and are great in terms of style and practicality.    Fabric Story:   One of the most stringent and durable fabrics, Polyester is a viable substitute for natural fabrics. It is also admired for its easy washability, wrinkle-free, and quick-drying properties.    Wash Care:   Hand wash is recommended. Wash different colours separately using mild detergent. Also, follow the fabric care label.   "",""material_and_care"":""Normal Hand Wash Only, Dont Soak in Deep water, Dry Immediately"",""size_and_fit"":""Dimensions: (height x width in feet)""}","[{""name"":""Unisex"",""url"":""https://www.myntra.com/unisex-home""},{""name"":""Curtains and Sheers"",""url"":""https://www.myntra.com/curtains-and-sheers""},{""name"":""Home Sizzler"",""url"":""https://www.myntra.com/home-sizzler-curtains-and-sheers""},{""name"":""More by Home Sizzler"",""url"":""https://www.myntra.com/home-sizzler""}]","[{""specification_name"":""Fabric"",""specification_value"":""Polyester""},{""specification_name"":""Fitting"",""specification_value"":""Eyelet""},{""specification_name"":""Length"",""specification_value"":""Window""},{""specification_name"":""Light Blocking"",""specification_value"":""Regular""},{""specification_name"":""Lining"",""specification_value"":""No""},{""specification_name"":""Multipack Set"",""specification_value"":""2""},{""specification_name"":""Print or Pattern Type"",""specification_value"":""Floral""},{""specification_name"":""Sustainable"",""specification_value"":""Regular""},{""specification_name"":""Type"",""specification_value"":""Curtain""},{""specification_name"":""Wash Care"",""specification_value"":""Hand Wash""}]","{""1_star"":1,""2_stars"":2,""3_stars"":4,""4_stars"":16,""5_stars"":25}",,Fla███ech███tai███,"[{""size"":""Window""},{""size"":""Door""},{""size"":""Long Door""}]",,"3rd███165███th █████████, s█████████████████████Ben███████████████████████████████████████████████████████████████████████████",,"{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""276"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 123.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.19/month""}]",curtains-and-sheers
18462808,Homefab India,Unisex Navy Blue Curtains and Sheers,0.0,0,1199.0,52.0,"""₹569.00""",INR,"http://assets.myntassets.com/assets/images/18462808/2022/5/27/1c68a1da-302d-4e30-ad82-6b22c4d99da01653628462735Setof2PolyesterEyeletDoorSheerCurtains-7feet1.jpg,http://assets.myntassets.com/assets/images/18462808/2022/5/27/6365a410-90fa-4038-ab57-bcaf79bb9da91653628462719Setof2PolyesterEyeletDoorSheerCurtains-7feet2.jpg,http://assets.myntassets.com/assets/images/18462808/2022/5/27/1ae6e0b7-fb87-4ee8-883f-24733e9f7c4a1653628462744Setof2PolyesterEyeletDoorSheerCurtains-7feet3.jpg,http://assets.myntassets.com/assets/images/18462808/2022/5/27/6d6d9ec1-f596-472c-a520-918ca09f28631653628462753Setof2PolyesterEyeletDoorSheerCurtains-7feet4.jpg,http://assets.myntassets.com/assets/images/18462808/2022/5/27/41fa6758-d574-4073-bd2d-cdf98cb0540b1653628462728Setof2PolyesterEyeletDoorSheerCurtains-7feet5.jpg","[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Polyester Sheer Fabric with ZigZag Pattern having property of optimal Light and Air to Pass through."",""material_and_care"":""Machine wash is recommended. Wash it gently in cold water with mild detergent. Also, follow the fabric care label."",""size_and_fit"":""Dimensions: 2.13 m x 1.2 m (7 ft x 4 ft)""}","[{""name"":""Unisex"",""url"":""https://www.myntra.com/unisex-home""},{""name"":""Curtains and Sheers"",""url"":""https://www.myntra.com/curtains-and-sheers""},{""name"":""Homefab India"",""url"":""https://www.myntra.com/homefab-india-curtains-and-sheers""},{""name"":""More by Homefab India"",""url"":""https://www.myntra.com/homefab-india""}]","[{""specification_name"":""Collection Name"",""specification_value"":""flipflop""},{""specification_name"":""Fabric"",""specification_value"":""Polyester""},{""specification_name"":""Fitting"",""specification_value"":""Eyelet""},{""specification_name"":""Length"",""specification_value"":""Door""},{""specification_name"":""Light Blocking"",""specification_value"":""Sheer""},{""specification_name"":""Lining"",""specification_value"":""No""},{""specification_name"":""Multipack Set"",""specification_value"":""2""},{""specification_name"":""Print or Pattern Type"",""specification_value"":""Solid""},{""specification_name"":""Sustainable"",""specification_value"":""Regular""},{""specification_name"":""Type"",""specification_value"":""Curtain""},{""specification_name"":""Wash Care"",""specification_value"":""Machine Wash""}]","{""1_star"":0,""2_stars"":0,""3_stars"":0,""4_stars"":0,""5_stars"":0}",,SHI███ABA███NDL██████,"[{""size"":""Door""},{""size"":""Long Door""},{""size"":""Window""}]",,BEH███ KH███ AS█████████V N█████████████████████ - █████████,"[{},{},{},{},{},{},{},{},{},{},{}]","{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""394"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 175.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.27/month""}]",curtains-and-sheers
