product_id,title,product_description,rating,ratings_count,initial_price,discount,final_price,currency,images,delivery_options,product_details,breadcrumbs,product_specifications,amount_of_stars,what_customers_said,seller_name,sizes,videos,seller_information,variations,best_offer,more_offers,category
21683822,ASTRID,Men Solid Small Travel Duffel Bag,0.0,0,2099.0,64.0,"""₹755.00""",INR,"http://assets.myntassets.com/assets/images/21683822/2023/1/24/59278c2d-e0a1-4bb4-8ea7-ba9ac02192b71674553449283ASTRIDDuffleTravelBagForMenWithSlingRegularSize1.jpg,http://assets.myntassets.com/assets/images/21683822/2023/1/24/a9174376-cf6f-443a-91ec-5b27e7bb479d1674553449235ASTRIDDuffleTravelBagForMenWithSlingRegularSize2.jpg,http://assets.myntassets.com/assets/images/21683822/2023/1/24/c3be6c3c-bbae-4854-82b0-5085d6e958901674553449313ASTRIDDuffleTravelBagForMenWithSlingRegularSize3.jpg,http://assets.myntassets.com/assets/images/21683822/2023/1/24/ba5c1248-442e-44d6-913b-c758df94fa851674553449259ASTRIDDuffleTravelBagForMenWithSlingRegularSize4.jpg,http://assets.myntassets.com/assets/images/21683822/2023/1/24/0c91908a-489b-4ca1-ba70-7ec0982a354a1674553449270ASTRIDDuffleTravelBagForMenWithSlingRegularSize5.jpg,http://assets.myntassets.com/assets/images/21683822/2023/1/24/4da4e299-fed3-48ad-921b-b6a57bbb8c731674553449247ASTRIDDuffleTravelBagForMenWithSlingRegularSize6.jpg,http://assets.myntassets.com/assets/images/21683822/2023/1/24/9cfb0cc3-aa94-4c65-b921-a2762d9757671674553449298ASTRIDDuffleTravelBagForMenWithSlingRegularSize7.jpg","[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Solid duffel bagTwo short handles with one adjustable detachable shoulder strapOne main zip compartmentTwo zip pockets on the sidesTwo external pockets"",""material_and_care"":""Polyester. Wipe with a clean and dry cloth to remove dust"",""size_and_fit"":""Dimensions: 24 cm x 34 cm x 48 cm (Length x Width x Height)""}","[{""name"":""Accessories"",""url"":""https://www.myntra.com/accessories""},{""name"":""Men"",""url"":""https://www.myntra.com/men-accessories""},{""name"":""Duffel Bag"",""url"":""https://www.myntra.com/duffel-bag""},{""name"":""ASTRID"",""url"":""https://www.myntra.com/astrid-duffel-bag""},{""name"":""More by ASTRID"",""url"":""https://www.myntra.com/astrid""}]","[{""specification_name"":""Compartment Closure"",""specification_value"":""Zip""},{""specification_name"":""External Pocket"",""specification_value"":""Zip Pocket""},{""specification_name"":""Features"",""specification_value"":""Regular""},{""specification_name"":""Material"",""specification_value"":""Polyester""},{""specification_name"":""Number of External Pockets"",""specification_value"":""2""},{""specification_name"":""Number of Main Compartments"",""specification_value"":""1""},{""specification_name"":""Number of Zips"",""specification_value"":""3 and more""},{""specification_name"":""Occasion"",""specification_value"":""Casual""},{""specification_name"":""Pattern"",""specification_value"":""Solid""},{""specification_name"":""Side Pockets"",""specification_value"":""None""},{""specification_name"":""Size"",""specification_value"":""Small""},{""specification_name"":""Strap Type"",""specification_value"":""Shoulder Straps""},{""specification_name"":""Sustainable"",""specification_value"":""Regular""},{""specification_name"":""Warranty"",""specification_value"":""NA""}]","{""1_star"":0,""2_stars"":0,""3_stars"":0,""4_stars"":0,""5_stars"":0}",,SAA███EX ███ LT███,"[{""size"":""Onesize""}]",,. P███ NO███1 S█████████VT █████████████████████RHI███████████████████████████████████████████████████,[{}],"{""applicable_on"":""Orders above Rs. 999 (only on first purchase)"",""best_price"":""528"",""coupon_code"":""MYNTRA300"",""coupon_discount"":"" Rs. 227.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.36/month""}]",duffel-bag
12356000,KLEIO,Women Green Solid Vegan Quilted Unisex Gym Bag,4.6,8,3499.0,55.0,"""₹3,499.00""",INR,"http://assets.myntassets.com/assets/images/12356000/2020/8/28/27d46e55-e7f1-40f4-b406-b575c3e1bb681598619696026KLEIOWomenGreenSolidMediumDuffelBag1.jpg,http://assets.myntassets.com/assets/images/12356000/2020/8/28/63b6af48-d69b-4a71-a216-782cc30d47da1598619696104KLEIOWomenGreenSolidMediumDuffelBag2.jpg,http://assets.myntassets.com/assets/images/12356000/2020/8/28/2a8667b5-d8f0-484b-8141-f3270f82723b1598619696162KLEIOWomenGreenSolidMediumDuffelBag3.jpg,http://assets.myntassets.com/assets/images/12356000/2020/8/28/56af36f6-41d5-4ee9-8635-8b3e3045e8d41598619696254KLEIOWomenGreenSolidMediumDuffelBag4.jpg,http://assets.myntassets.com/assets/images/12356000/2020/8/28/ffec2617-3aea-41f9-946d-50612b92ee591598619696312KLEIOWomenGreenSolidMediumDuffelBag5.jpg,http://assets.myntassets.com/assets/images/12356000/2020/8/28/ef475a48-c8fa-4d04-915f-06e797eeb5331598619696384KLEIOWomenGreenSolidMediumDuffelBag6.jpg","[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Green solid medium duffel bagTwo short handles on the top, has a detachable and adjustable sling strapOne main compartment, secured with a zipWarranty: 3 monthsWarranty provided by brand owner/ manufacturer"",""material_and_care"":""PU. Wipe with a clean, dry cloth when needed"",""size_and_fit"":""Dimensions: 23 cm x 41 cm x 23 cm (Height x Width x Depth). Drop Length Of Sling: 70 cm. Drop length of Handles: 14 cm""}","[{""name"":""Accessories"",""url"":""https://www.myntra.com/accessories""},{""name"":""Women"",""url"":""https://www.myntra.com/women-accessories""},{""name"":""Duffel Bag"",""url"":""https://www.myntra.com/duffel-bag""},{""name"":""KLEIO"",""url"":""https://www.myntra.com/kleio-duffel-bag""},{""name"":""More by KLEIO"",""url"":""https://www.myntra.com/kleio""}]","[{""specification_name"":""Compartment Closure"",""specification_value"":""Zip""},{""specification_name"":""External Pocket"",""specification_value"":""None""},{""specification_name"":""Features"",""specification_value"":""Regular""},{""specification_name"":""Material"",""specification_value"":""PU""},{""specification_name"":""Number of External Pockets"",""specification_value"":""NA""},{""specification_name"":""Number of Main Compartments"",""specification_value"":""1""},{""specification_name"":""Number of Zips"",""specification_value"":""NA""},{""specification_name"":""Occasion"",""specification_value"":""Casual""},{""specification_name"":""Pattern"",""specification_value"":""Solid""},{""specification_name"":""Side Pockets"",""specification_value"":""None""},{""specification_name"":""Size"",""specification_value"":""Medium""},{""specification_name"":""Strap Type"",""specification_value"":""Detachable Shoulder Strap and Handles""},{""specification_name"":""Sustainable"",""specification_value"":""Regular""},{""specification_name"":""Warranty"",""specification_value"":""3 months""}]","{""1_star"":0,""2_stars"":0,""3_stars"":0,""4_stars"":3,""5_stars"":5}",,,"[{""size"":""Onesize""}]",,,"[{},{},{},{},{}]",{},"[{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""EMI option available""}]",duffel-bag
