product_id,title,product_description,rating,ratings_count,initial_price,discount,final_price,currency,images,delivery_options,product_details,breadcrumbs,product_specifications,amount_of_stars,what_customers_said,seller_name,sizes,videos,seller_information,variations,best_offer,more_offers,category
16293500,BELLEZIYA,Women Blue & White Printed Scarf,4.3,3,1249.0,65.0,"""₹437.00""",INR,"http://assets.myntassets.com/assets/images/16293500/2021/11/29/b233f3ec-4efd-487a-ad95-54cdcf8309c31638184825992BELLEZIYAWomenBlue1.jpg,http://assets.myntassets.com/assets/images/16293500/2021/11/29/ba97cce8-c714-4447-8098-606dd78923461638184825670BELLEZIYAWomenBlue2.jpg,http://assets.myntassets.com/assets/images/16293500/2021/11/29/bfd55bcc-2bab-4a0e-a273-bad1b04c4c5f1638184825661BELLEZIYAWomenBlue3.jpg,http://assets.myntassets.com/assets/images/16293500/2021/11/29/2729ead9-27cb-4325-b061-01311ea22bba1638184825298BELLEZIYAWomenBlue4.jpg,http://assets.myntassets.com/assets/images/16293500/2021/11/29/0261fc96-05c3-4ffb-87fc-edcbf5aa1d4b1638184826001BELLEZIYAWomenBlue5.jpg","[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Blue and white printed scarves,  has tasselled border"",""material_and_care"":""Polyester. Machine wash"",""size_and_fit"":""length: 1.75cm. width: 27cm""}","[{""name"":""Accessories"",""url"":""https://www.myntra.com/accessories""},{""name"":""Women"",""url"":""https://www.myntra.com/women-accessories""},{""name"":""Scarves"",""url"":""https://www.myntra.com/scarves""},{""name"":""BELLEZIYA"",""url"":""https://www.myntra.com/belleziya-scarves""},{""name"":""More by BELLEZIYA"",""url"":""https://www.myntra.com/belleziya""}]","[{""specification_name"":""Border"",""specification_value"":""Tasselled""},{""specification_name"":""Character"",""specification_value"":""NA""},{""specification_name"":""Fabric"",""specification_value"":""Polyester""},{""specification_name"":""Pattern"",""specification_value"":""Printed""},{""specification_name"":""Sustainable"",""specification_value"":""Regular""},{""specification_name"":""Wash Care"",""specification_value"":""Hand Wash""}]","{""1_star"":0,""2_stars"":0,""3_stars"":0,""4_stars"":2,""5_stars"":1}",,BEA███ LI███TYL█████████,"[{""size"":""Onesize"",""value"":""70.0in"",""value_name"":""Front Length""},{""size"":""Onesize"",""value"":""27.0cm"",""value_name"":""Width""}]",,BEA███ LI███TYL█████████DB-█████████████████████AL ████████████████████████████████████,,"{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""302"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 135.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",scarves
16293432,BELLEZIYA,Women Blue & White Tie & Dye Dyed Scarf,4.7,6,1499.0,65.0,"""₹524.00""",INR,"http://assets.myntassets.com/assets/images/16293432/2021/11/29/72838eef-1a60-46ba-851b-6011b15c3eaf1638188582395BELLEZIYAWomenBlue1.jpg,http://assets.myntassets.com/assets/images/16293432/2021/11/29/a90ec049-b3ae-4098-af60-bafd798b793c1638188582594BELLEZIYAWomenBlue2.jpg,http://assets.myntassets.com/assets/images/16293432/2021/11/29/20a27ce3-7962-4b2c-a785-df2d3d949f6b1638188582579BELLEZIYAWomenBlue3.jpg,http://assets.myntassets.com/assets/images/16293432/2021/11/29/04347f6f-0519-4dac-ba81-8439d40a89aa1638188582586BELLEZIYAWomenBlue4.jpg,http://assets.myntassets.com/assets/images/16293432/2021/11/29/a76ab321-666d-4801-976f-3011b9227e7d1638188582431BELLEZIYAWomenBlue5.jpg","[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Blue and white dyed scarves,  has tasselled border"",""material_and_care"":""Polyester. Hand wash"",""size_and_fit"":""Length: 1.7mtr. Width: 27cm""}","[{""name"":""Accessories"",""url"":""https://www.myntra.com/accessories""},{""name"":""Women"",""url"":""https://www.myntra.com/women-accessories""},{""name"":""Scarves"",""url"":""https://www.myntra.com/scarves""},{""name"":""BELLEZIYA"",""url"":""https://www.myntra.com/belleziya-scarves""},{""name"":""More by BELLEZIYA"",""url"":""https://www.myntra.com/belleziya""}]","[{""specification_name"":""Border"",""specification_value"":""Tasselled""},{""specification_name"":""Character"",""specification_value"":""NA""},{""specification_name"":""Fabric"",""specification_value"":""Polyester""},{""specification_name"":""Pattern"",""specification_value"":""Dyed""},{""specification_name"":""Sustainable"",""specification_value"":""Regular""},{""specification_name"":""Wash Care"",""specification_value"":""Hand Wash""}]","{""1_star"":0,""2_stars"":0,""3_stars"":1,""4_stars"":0,""5_stars"":5}",,BEA███ LI███TYL█████████,"[{""size"":""Onesize"",""value"":""70.0in"",""value_name"":""Front Length""},{""size"":""Onesize"",""value"":""27.0cm"",""value_name"":""Width""}]",,BEA███ LI███TYL█████████DB-█████████████████████AL ████████████████████████████████████,,"{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""363"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 161.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",scarves
