product_id,title,product_description,rating,ratings_count,initial_price,discount,final_price,currency,images,delivery_options,product_details,breadcrumbs,product_specifications,amount_of_stars,what_customers_said,seller_name,sizes,videos,seller_information,variations,best_offer,more_offers,category
21877640,DressBerry,Shoulder Straps Pure Cotton Camisole,3.7,14,299.0,23.0,"""₹230.00""",INR,"http://assets.myntassets.com/assets/images/21877640/2023/2/7/a31914e3-d0d1-48b4-a7cb-a781d81ffe541675768248458DressBerryWomensSolidPureCottonCamisole1.jpg,http://assets.myntassets.com/assets/images/21877640/2023/2/7/01f7606d-955d-4bfc-bde2-0b316260eb391675768248444DressBerryWomensSolidPureCottonCamisole2.jpg,http://assets.myntassets.com/assets/images/21877640/2023/2/7/52397dda-79af-466c-bdfa-4988aa826a401675768248481DressBerryWomensSolidPureCottonCamisole3.jpg,http://assets.myntassets.com/assets/images/21877640/2023/2/7/3c5ae98e-8dba-487f-bfb9-80659b3bf5241675768248469DressBerryWomensSolidPureCottonCamisole4.jpg","[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""Grey solid camisole, has shoulder straps, sleeveless and regular hemVAN Number : DB-CAMI-LC"",""material_and_care"":""100% Cotton. Machine Wash"",""size_and_fit"":""The model (height 5'8\"") is wearing a size S""}","[{""name"":""Clothing"",""url"":""https://www.myntra.com/clothing""},{""name"":""Women"",""url"":""https://www.myntra.com/women-clothing""},{""name"":""Camisoles"",""url"":""https://www.myntra.com/camisoles""},{""name"":""DressBerry"",""url"":""https://www.myntra.com/dressberry-camisoles""},{""name"":""More by DressBerry"",""url"":""https://www.myntra.com/dressberry""}]","[{""specification_name"":""Body or Garment Size"",""specification_value"":""To-Fit Denotes Body Measurements in""},{""specification_name"":""Character"",""specification_value"":""NA""},{""specification_name"":""Fabric"",""specification_value"":""Cotton""},{""specification_name"":""Fabric 2"",""specification_value"":""NA""},{""specification_name"":""Multipack Set"",""specification_value"":""Single""},{""specification_name"":""Occasion"",""specification_value"":""General""},{""specification_name"":""Padding"",""specification_value"":""Non Padded""},{""specification_name"":""Pattern"",""specification_value"":""Solid""},{""specification_name"":""Straps"",""specification_value"":""Regular""},{""specification_name"":""Sustainable"",""specification_value"":""Regular""},{""specification_name"":""Wash Care"",""specification_value"":""Machine Wash""},{""specification_name"":""Weave Type"",""specification_value"":""Machine Weave""}]","{""1_star"":3,""2_stars"":0,""3_stars"":1,""4_stars"":4,""5_stars"":6}",,VAC███CRE███ONS███,"[{""size"":""S"",""value"":""30.0in"",""value_name"":""To Fit Bust""},{""size"":""M"",""value"":""32.0in"",""value_name"":""To Fit Bust""},{""size"":""L"",""value"":""34.0in"",""value_name"":""To Fit Bust""},{""size"":""XL"",""value"":""36.0in"",""value_name"":""To Fit Bust""},{""size"":""XXL"",""value"":""38.0in"",""value_name"":""To Fit Bust""}]",,"870███TRE███SHE█████████, B█████████████████████hi ██████████████████","[{},{},{},{},{},{}]","{""applicable_on"":""Orders above Rs. 449 (only on first purchase)"",""best_price"":""153"",""coupon_code"":""TOPBRANDOFFER"",""coupon_discount"":"" Rs. 77.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",camisoles
18882294,VStar,Women White Solid Modern Fit Deep Neckline  Camisoles,4.8,10,265.0,,"""₹265.00""",INR,"http://assets.myntassets.com/assets/images/18882294/2022/6/28/bcec5e83-302f-48e4-8330-0001986cbfa11656407342873VStarWomenWhiteSolidModernFitDeepNecklineCamisoles1.jpg,http://assets.myntassets.com/assets/images/18882294/2022/6/28/15025916-ae0d-482c-99e0-523a1fd8cd881656407342848VStarWomenWhiteSolidModernFitDeepNecklineCamisoles2.jpg,http://assets.myntassets.com/assets/images/18882294/2022/6/28/2b8dfb2a-3e21-43e2-89da-3362cb8163c61656407342865VStarWomenWhiteSolidModernFitDeepNecklineCamisoles3.jpg,http://assets.myntassets.com/assets/images/18882294/2022/6/28/e165e731-83a1-42bc-aea2-42c45460b16a1656407342857VStarWomenWhiteSolidModernFitDeepNecklineCamisoles4.jpg","[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""White solid non-padded sleeveless camisole, has adjustable shoulder straps and a deep neck"",""material_and_care"":""Cotton. Hand Wash"",""size_and_fit"":""Modern Fit. The model (height 5'8\"") is wearing size XL""}","[{""name"":""Clothing"",""url"":""https://www.myntra.com/clothing""},{""name"":""Women"",""url"":""https://www.myntra.com/women-clothing""},{""name"":""Camisoles"",""url"":""https://www.myntra.com/camisoles""},{""name"":""VStar"",""url"":""https://www.myntra.com/vstar-camisoles""},{""name"":""More by VStar"",""url"":""https://www.myntra.com/vstar""}]","[{""specification_name"":""Body or Garment Size"",""specification_value"":""Garment Measurements in""},{""specification_name"":""Character"",""specification_value"":""NA""},{""specification_name"":""Fabric"",""specification_value"":""Cotton""},{""specification_name"":""Fabric 2"",""specification_value"":""NA""},{""specification_name"":""Multipack Set"",""specification_value"":""Single""},{""specification_name"":""Occasion"",""specification_value"":""General""},{""specification_name"":""Padding"",""specification_value"":""Non Padded""},{""specification_name"":""Pattern"",""specification_value"":""Solid""},{""specification_name"":""Straps"",""specification_value"":""Regular""},{""specification_name"":""Sustainable"",""specification_value"":""Regular""},{""specification_name"":""Wash Care"",""specification_value"":""Hand Wash""}]","{""1_star"":0,""2_stars"":0,""3_stars"":0,""4_stars"":2,""5_stars"":8}",,V S███ CR███ION█████████,"[{""size"":""XL"",""value"":""42.0in"",""value_name"":""To Fit Bust""}]",,VI/███ AB███ ST█████████ODE█████████████████████ RO████████████████████████████████████████████████████████████,,"{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""183"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 82.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",camisoles
